CustomerID,Tenure Months_x,Contract_x,Monthly Charges_x,Total Charges,Internet Service,Payment Method,Charges Band,Churn Label_x,CLTV,Churn_Probability,Predicted_Churn,Risk_Tier
5696-QURRL,1,Month-to-month,45.05,45.05,DSL,Mailed check,Medium ($35-65),Yes,2644,0.7453930844052848,1,Medium Risk
7409-KIUTL,1,Month-to-month,71.0,71.0,Fiber optic,Electronic check,High ($65-95),Yes,5345,0.8748171087687564,1,High Risk
1732-VHUBQ,47,Month-to-month,70.55,3309.25,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4457,0.499369954891029,0,Low Risk
0495-RVCBF,1,Month-to-month,79.7,79.7,Fiber optic,Electronic check,High ($65-95),Yes,2066,0.8952425926885422,1,High Risk
7854-EDSSA,22,Month-to-month,59.0,1254.7,DSL,Electronic check,Medium ($35-65),Yes,2195,0.4577038594527034,0,Low Risk
8869-TORSS,48,One year,60.35,2896.4,DSL,Credit card (automatic),Medium ($35-65),Yes,2681,0.09228607099498724,0,Very Low Risk
0679-IDSTG,1,Month-to-month,69.25,69.25,Fiber optic,Electronic check,High ($65-95),Yes,4568,0.8244914891224221,1,High Risk
2115-BFTIW,25,Month-to-month,70.95,1767.35,Fiber optic,Mailed check,High ($65-95),Yes,4881,0.5544904815880812,1,Medium Risk
0611-DFXKO,20,Month-to-month,89.0,1820.45,Fiber optic,Mailed check,High ($65-95),Yes,4594,0.6762629432124234,1,Medium Risk
7780-OTDSO,18,Month-to-month,99.4,1742.95,Fiber optic,Electronic check,Premium (>$95),Yes,2421,0.7923673133148514,1,High Risk
9747-DDZOS,1,Month-to-month,73.5,73.5,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4378,0.6873226237573502,1,Medium Risk
0564-JJHGS,9,Month-to-month,95.5,829.1,Fiber optic,Electronic check,Premium (>$95),Yes,5007,0.8875243692420605,1,High Risk
3348-CFRNX,28,Month-to-month,92.35,2602.9,Fiber optic,Mailed check,High ($65-95),Yes,2990,0.6539197657896321,1,Medium Risk
1428-GTBJJ,11,Month-to-month,74.55,824.75,Fiber optic,Electronic check,High ($65-95),Yes,4601,0.7702165228984725,1,High Risk
8802-UNOJF,12,Month-to-month,83.8,1029.75,Fiber optic,Mailed check,High ($65-95),Yes,5565,0.6389795088378551,1,Medium Risk
6313-GIDIT,53,Month-to-month,54.45,2854.55,DSL,Electronic check,Medium ($35-65),Yes,6280,0.5257969284136431,1,Medium Risk
2845-AFFTX,41,Month-to-month,99.8,4259.3,Fiber optic,Electronic check,Premium (>$95),Yes,4726,0.8028452881911818,1,High Risk
2249-YPRNG,20,Month-to-month,105.85,2239.65,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,4223,0.673583974651847,1,Medium Risk
7410-YTJIK,7,Month-to-month,75.45,480.75,Fiber optic,Mailed check,High ($65-95),Yes,2872,0.6579042719512469,1,Medium Risk
4626-GYCZP,7,Month-to-month,93.85,635.6,Fiber optic,Electronic check,High ($65-95),Yes,3506,0.8880668231314185,1,High Risk
5590-BYNII,22,Month-to-month,100.75,2095.0,Fiber optic,Electronic check,Premium (>$95),Yes,4152,0.798194715800993,1,High Risk
3237-AJGEH,3,Month-to-month,31.0,95.05,DSL,Mailed check,Low (<$35),Yes,5122,0.2830936168317129,0,Low Risk
1591-NFNLQ,51,Month-to-month,80.0,4242.35,Fiber optic,Credit card (automatic),High ($65-95),Yes,4769,0.3848229908072296,0,Low Risk
2815-CPTUL,5,Month-to-month,70.25,331.9,Fiber optic,Mailed check,High ($65-95),Yes,3684,0.8024626560443859,1,High Risk
0596-BQCEQ,62,Month-to-month,100.15,6283.3,Fiber optic,Electronic check,Premium (>$95),Yes,4120,0.6687892253078102,1,Medium Risk
1481-ZUWZA,28,Month-to-month,94.5,2659.4,Fiber optic,Credit card (automatic),High ($65-95),Yes,5433,0.41944574980104926,0,Low Risk
2309-OSFEU,10,Month-to-month,33.9,298.45,DSL,Mailed check,Low (<$35),Yes,2529,0.5321649482136707,1,Medium Risk
1891-FZYSA,69,Month-to-month,89.95,6143.15,Fiber optic,Electronic check,High ($65-95),Yes,6363,0.6536405154305167,1,Medium Risk
7613-LLQFO,12,Month-to-month,84.45,1059.55,Fiber optic,Electronic check,High ($65-95),Yes,3330,0.8536792462887851,1,High Risk
2640-PMGFL,27,Month-to-month,79.5,2180.55,Fiber optic,Electronic check,High ($65-95),Yes,2518,0.6838706508088864,1,Medium Risk
3801-HMYNL,1,Month-to-month,89.15,89.15,Fiber optic,Mailed check,High ($65-95),Yes,3123,0.7543710264996912,1,High Risk
9685-WKZGT,14,Month-to-month,74.95,1036.75,Fiber optic,Electronic check,High ($65-95),Yes,2075,0.8360667674386485,1,High Risk
6022-UGGSO,32,Month-to-month,74.4,2276.95,Fiber optic,Electronic check,High ($65-95),Yes,2091,0.6335881551495249,1,Medium Risk
4484-CGXFK,3,Month-to-month,55.3,196.15,DSL,Electronic check,Medium ($35-65),Yes,3190,0.7697457542126749,1,High Risk
6214-EDAKZ,22,Month-to-month,55.15,1206.05,DSL,Electronic check,Medium ($35-65),Yes,5115,0.31327761425864403,0,Low Risk
6127-ISGTU,16,Month-to-month,84.95,1378.25,Fiber optic,Electronic check,High ($65-95),Yes,3075,0.8276951240047954,1,High Risk
8740-XLHDR,5,Month-to-month,43.25,219.0,DSL,Mailed check,Medium ($35-65),Yes,5824,0.5080132367237777,1,Medium Risk
1208-DNHLN,23,One year,48.35,1067.15,DSL,Credit card (automatic),Medium ($35-65),Yes,4580,0.3282372506427341,0,Low Risk
1761-AEZZR,1,Month-to-month,79.55,79.55,Fiber optic,Electronic check,High ($65-95),Yes,5593,0.889701372521638,1,High Risk
3923-CSIHK,50,Month-to-month,71.05,3444.85,Fiber optic,Electronic check,High ($65-95),Yes,5746,0.6024714337299353,1,Medium Risk
7120-RFMVS,1,Month-to-month,84.5,84.5,Fiber optic,Electronic check,High ($65-95),Yes,4340,0.8017002746383156,1,High Risk
7317-GGVPB,71,Two year,108.6,7690.9,Fiber optic,Credit card (automatic),Premium (>$95),Yes,4982,0.2520304775665135,0,Low Risk
1322-AGOQM,46,Month-to-month,30.3,1380.1,DSL,Bank transfer (automatic),Low (<$35),Yes,2243,0.4320103681828732,0,Low Risk
3677-IYRBF,2,Month-to-month,30.4,78.65,DSL,Electronic check,Low (<$35),Yes,4002,0.7999758863143768,1,High Risk
5692-FPTAH,1,Month-to-month,45.4,45.4,DSL,Mailed check,Medium ($35-65),Yes,2168,0.7416307298993877,1,Medium Risk
1550-LOAHA,32,Month-to-month,84.15,2585.95,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4017,0.4201151699334653,0,Low Risk
0268-QKIWO,3,Month-to-month,19.75,58.85,No,Electronic check,Low (<$35),Yes,2647,0.4390043269356101,0,Low Risk
0876-WDUUZ,5,Month-to-month,85.4,425.9,Fiber optic,Credit card (automatic),High ($65-95),Yes,3716,0.6953287692597064,1,Medium Risk
0617-FHSGK,49,Month-to-month,75.2,3678.3,Fiber optic,Credit card (automatic),High ($65-95),Yes,5283,0.4276277967087189,0,Low Risk
2858-MOFSQ,17,One year,55.85,937.5,DSL,Mailed check,Medium ($35-65),Yes,5472,0.40864234932402155,0,Low Risk
8118-LSUEL,23,Month-to-month,106.4,2483.5,Fiber optic,Electronic check,Premium (>$95),Yes,5507,0.7849951325075044,1,High Risk
7005-CCBKV,6,Month-to-month,84.4,556.35,Fiber optic,Electronic check,High ($65-95),Yes,4539,0.814397438431644,1,High Risk
4250-FDVOU,6,Month-to-month,56.25,389.1,DSL,Electronic check,Medium ($35-65),Yes,4110,0.43881407348299173,0,Low Risk
5277-ZLOOR,2,Month-to-month,85.55,187.45,Fiber optic,Electronic check,High ($65-95),Yes,5512,0.8917012782288752,1,High Risk
2141-RRYGO,4,Month-to-month,68.65,261.25,DSL,Bank transfer (automatic),High ($65-95),Yes,5274,0.6771840163301853,1,Medium Risk
6376-GAHQE,4,Month-to-month,77.85,299.2,Fiber optic,Electronic check,High ($65-95),Yes,2140,0.7388272466968762,1,Medium Risk
5052-PNLOS,3,Month-to-month,105.35,323.25,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,3662,0.7805135744890263,1,High Risk
6979-ZNSFF,8,Month-to-month,87.05,762.1,Fiber optic,Electronic check,High ($65-95),Yes,2545,0.8795767489517711,1,High Risk
2386-LAHRK,1,Month-to-month,53.5,53.5,DSL,Mailed check,Medium ($35-65),Yes,5094,0.7409948562922,1,Medium Risk
6032-IGALN,1,Month-to-month,25.1,25.1,DSL,Mailed check,Low (<$35),Yes,4769,0.7398977516818169,1,Medium Risk
4248-HCETZ,30,Month-to-month,79.65,2365.15,Fiber optic,Mailed check,High ($65-95),Yes,2174,0.5271929526279245,1,Medium Risk
0516-WJVXC,5,Month-to-month,54.2,308.25,DSL,Electronic check,Medium ($35-65),Yes,5476,0.4578553329650773,0,Low Risk
9174-FKWZE,1,Month-to-month,19.45,19.45,No,Electronic check,Low (<$35),Yes,3848,0.7185890571065623,1,Medium Risk
8809-RIHDD,72,Two year,103.4,7372.65,Fiber optic,Electronic check,Premium (>$95),Yes,5055,0.35171420957785593,0,Low Risk
4822-NGOCH,13,Month-to-month,84.45,1058.6,Fiber optic,Electronic check,High ($65-95),Yes,5801,0.784281649960803,1,High Risk
5307-DZCVC,32,Month-to-month,85.95,2628.6,Fiber optic,Credit card (automatic),High ($65-95),Yes,2431,0.6147211509113615,1,Medium Risk
8679-JOEVF,16,Month-to-month,59.4,1023.9,DSL,Electronic check,Medium ($35-65),Yes,5556,0.5008199970529552,1,Medium Risk
1432-FPAXX,29,Month-to-month,30.6,856.35,DSL,Electronic check,Low (<$35),Yes,3615,0.550984277313586,1,Medium Risk
4803-AXVYP,38,Month-to-month,99.55,3734.25,Fiber optic,Electronic check,Premium (>$95),Yes,3474,0.6952974291068402,1,Medium Risk
3884-HCSWG,17,Month-to-month,70.0,1144.5,Fiber optic,Electronic check,High ($65-95),Yes,4390,0.801024685809751,1,High Risk
5077-DXTCG,1,Month-to-month,45.3,45.3,DSL,Electronic check,Medium ($35-65),Yes,2293,0.7940576929109853,1,High Risk
1142-WACZW,2,Month-to-month,29.85,75.6,DSL,Bank transfer (automatic),Low (<$35),Yes,4268,0.49569731247168436,0,Low Risk
5649-ANRML,2,Month-to-month,95.1,180.25,Fiber optic,Credit card (automatic),Premium (>$95),Yes,4486,0.6957431115274226,1,Medium Risk
4892-VLANZ,1,Month-to-month,19.8,19.8,No,Mailed check,Low (<$35),Yes,5600,0.5944223208427644,1,Medium Risk
2919-HBCJO,4,Month-to-month,76.65,333.6,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4580,0.727377165931148,1,Medium Risk
4236-XPXAV,5,Month-to-month,99.15,465.05,Fiber optic,Mailed check,Premium (>$95),Yes,2283,0.7332890938675789,1,Medium Risk
3030-YZADT,9,Month-to-month,44.95,431.0,DSL,Mailed check,Medium ($35-65),Yes,5023,0.4445558206515945,0,Low Risk
7410-KTVFV,18,Month-to-month,49.55,878.35,DSL,Mailed check,Medium ($35-65),Yes,2815,0.3916386349033686,0,Low Risk
8393-DLHGA,25,Month-to-month,95.9,2448.75,Fiber optic,Electronic check,Premium (>$95),Yes,2241,0.7591502909195016,1,High Risk
7395-IGJOS,17,Month-to-month,81.5,1329.2,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,3443,0.5789892927716138,1,Medium Risk
2834-SPCJV,52,Month-to-month,84.1,4348.65,Fiber optic,Electronic check,High ($65-95),Yes,6216,0.5712286603194078,1,Medium Risk
7890-VYYWG,3,Month-to-month,36.45,93.7,DSL,Mailed check,Medium ($35-65),Yes,3766,0.7528694904076701,1,High Risk
9907-SWKKF,1,Month-to-month,25.05,25.05,DSL,Mailed check,Low (<$35),Yes,4842,0.6718553848639662,1,Medium Risk
0587-DMGBH,8,Month-to-month,49.85,365.55,DSL,Electronic check,Medium ($35-65),Yes,2269,0.5764448877552766,1,Medium Risk
6397-JNZZG,43,Month-to-month,55.55,2342.2,DSL,Credit card (automatic),Medium ($35-65),Yes,2573,0.5572808271621746,1,Medium Risk
3523-QRQLL,22,One year,69.5,1498.2,DSL,Bank transfer (automatic),High ($65-95),Yes,5922,0.27044703842474016,0,Low Risk
0895-DQHEW,54,Month-to-month,104.3,5278.15,Fiber optic,Electronic check,Premium (>$95),Yes,4019,0.7427488576974097,1,Medium Risk
8149-RSOUN,1,Month-to-month,93.85,93.85,Fiber optic,Electronic check,High ($65-95),Yes,3014,0.9098811386558475,1,High Risk
7250-EQKIY,1,Month-to-month,50.45,50.45,DSL,Mailed check,Medium ($35-65),Yes,2426,0.4547969875146296,0,Low Risk
4013-UBXWQ,7,Month-to-month,74.65,521.1,DSL,Electronic check,High ($65-95),Yes,4612,0.6191158275670634,1,Medium Risk
5519-NPHVG,12,Month-to-month,94.2,1046.1,Fiber optic,Electronic check,High ($65-95),Yes,3975,0.8724840723199285,1,High Risk
8849-GYOKR,54,One year,106.55,5763.3,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,4893,0.22114735806627003,0,Very Low Risk
3148-BLQJT,1,Month-to-month,20.1,20.1,No,Mailed check,Low (<$35),Yes,5747,0.6007693468863681,1,Medium Risk
0461-CVKMU,23,Month-to-month,83.8,1900.25,Fiber optic,Electronic check,High ($65-95),Yes,5737,0.5434021587146447,1,Medium Risk
8806-EAGWC,3,Month-to-month,55.15,159.15,DSL,Mailed check,Medium ($35-65),Yes,5698,0.5685753514330346,1,Medium Risk
7779-LGOVN,10,Month-to-month,86.65,856.65,Fiber optic,Electronic check,High ($65-95),Yes,4990,0.8613021399054662,1,High Risk
9710-ZUSHQ,37,Month-to-month,106.75,4056.75,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,5849,0.4998286824634058,0,Low Risk
4183-WCSEP,31,Month-to-month,78.45,2435.15,Fiber optic,Electronic check,High ($65-95),Yes,3091,0.5608321227574272,1,Medium Risk
5498-TXHLF,34,Month-to-month,87.45,2874.15,Fiber optic,Electronic check,High ($65-95),Yes,3358,0.6270082721500635,1,Medium Risk
9722-UJOJR,29,Month-to-month,70.75,1974.8,Fiber optic,Electronic check,High ($65-95),Yes,2663,0.7432097100615698,1,Medium Risk
3902-FOIGH,12,Month-to-month,101.35,1218.55,Fiber optic,Electronic check,Premium (>$95),Yes,3967,0.8404297527756361,1,High Risk
6772-KSATR,1,Month-to-month,81.7,81.7,Fiber optic,Electronic check,High ($65-95),Yes,5574,0.6953043220486436,1,Medium Risk
7112-OPOTK,33,Month-to-month,68.25,2171.15,Fiber optic,Electronic check,High ($65-95),Yes,5647,0.5617740210249572,1,Medium Risk
4210-QFJMF,4,Month-to-month,79.15,317.25,Fiber optic,Electronic check,High ($65-95),Yes,5762,0.883051300153475,1,High Risk
3318-OSATS,35,Month-to-month,95.45,3474.05,Fiber optic,Electronic check,Premium (>$95),Yes,2080,0.8172966147051948,1,High Risk
5828-AVIPD,19,One year,100.95,1875.55,Fiber optic,Electronic check,Premium (>$95),Yes,4072,0.5515207404316491,1,Medium Risk
1086-LXKFY,1,Month-to-month,69.1,69.1,Fiber optic,Mailed check,High ($65-95),Yes,4779,0.8019702071362496,1,High Risk
2636-ALXXZ,1,Month-to-month,69.6,69.6,Fiber optic,Electronic check,High ($65-95),Yes,2151,0.8802978893036902,1,High Risk
7774-OJSXI,31,One year,103.45,3066.45,Fiber optic,Electronic check,Premium (>$95),Yes,5387,0.5475819444527504,1,Medium Risk
7786-WBJYI,4,Month-to-month,77.95,305.55,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,5365,0.658213920927315,1,Medium Risk
9885-CSMWE,1,Month-to-month,78.45,78.45,Fiber optic,Electronic check,High ($65-95),Yes,2139,0.792210860433743,1,High Risk
5016-ETTFF,10,Month-to-month,29.5,255.25,DSL,Mailed check,Low (<$35),Yes,3797,0.44087647581292877,0,Low Risk
3866-MDTUB,2,Month-to-month,70.75,146.9,DSL,Electronic check,High ($65-95),Yes,3257,0.6157564529374437,1,Medium Risk
8058-JMEQO,9,Month-to-month,84.45,762.5,Fiber optic,Electronic check,High ($65-95),Yes,3543,0.8888936070293374,1,High Risk
0697-ZMSWS,4,Month-to-month,85.65,338.9,Fiber optic,Electronic check,High ($65-95),Yes,2330,0.8887283897514432,1,High Risk
7657-DYEPJ,38,One year,70.15,2497.35,DSL,Credit card (automatic),High ($65-95),Yes,2645,0.3077023858415505,0,Low Risk
8276-MQBYC,51,Month-to-month,97.8,4913.3,Fiber optic,Electronic check,Premium (>$95),Yes,6204,0.7660669803794609,1,High Risk
7593-XFKDI,1,Month-to-month,46.3,46.3,DSL,Mailed check,Medium ($35-65),Yes,3017,0.6448344486583797,1,Medium Risk
0337-CNPZE,41,Month-to-month,106.3,4443.45,Fiber optic,Electronic check,Premium (>$95),Yes,5383,0.7316425336870418,1,Medium Risk
1513-XNPPH,12,Month-to-month,89.4,1095.65,Fiber optic,Electronic check,High ($65-95),Yes,5047,0.6624809783490366,1,Medium Risk
6015-VVHHE,5,Month-to-month,83.15,446.05,Fiber optic,Credit card (automatic),High ($65-95),Yes,2516,0.8055900796416802,1,High Risk
6347-DCUIK,10,Month-to-month,74.15,811.8,Fiber optic,Mailed check,High ($65-95),Yes,4231,0.7432543919471668,1,Medium Risk
0897-FEGMU,11,Month-to-month,99.5,1056.95,Fiber optic,Electronic check,Premium (>$95),Yes,5286,0.8674170334436354,1,High Risk
7663-RGWBC,1,Month-to-month,44.15,44.15,DSL,Mailed check,Medium ($35-65),Yes,4773,0.7405930844052849,1,Medium Risk
1120-BMWUB,16,Month-to-month,53.9,834.15,DSL,Mailed check,Medium ($35-65),Yes,5091,0.3543889548319255,0,Low Risk
9124-LHCJQ,1,Month-to-month,85.45,85.45,Fiber optic,Mailed check,High ($65-95),Yes,2318,0.8466434809847918,1,High Risk
2235-ZGKPT,4,Month-to-month,50.85,239.55,DSL,Mailed check,Medium ($35-65),Yes,5386,0.43796670988755637,0,Low Risk
3891-PUQOD,1,Month-to-month,59.2,59.2,DSL,Electronic check,Medium ($35-65),Yes,5020,0.5872733248740792,1,Medium Risk
0689-NKYLF,13,Month-to-month,83.2,1060.6,Fiber optic,Electronic check,High ($65-95),Yes,4028,0.7715305941890552,1,High Risk
3658-KIBGF,1,Month-to-month,54.9,54.9,DSL,Electronic check,Medium ($35-65),Yes,2833,0.5955831367976715,1,Medium Risk
5519-YLDGW,21,Month-to-month,103.9,2254.2,Fiber optic,Electronic check,Premium (>$95),Yes,3769,0.8225635555987071,1,High Risk
4946-EDSEW,11,Month-to-month,19.25,180.3,No,Mailed check,Low (<$35),Yes,5638,0.12053110221248567,0,Very Low Risk
2516-VQRRV,2,Month-to-month,75.45,158.4,Fiber optic,Mailed check,High ($65-95),Yes,3350,0.8303826696014707,1,High Risk
7580-UGXNC,2,Month-to-month,54.85,104.2,DSL,Mailed check,Medium ($35-65),Yes,3016,0.5487096452346524,1,Medium Risk
5178-LMXOP,1,Month-to-month,95.1,95.1,Fiber optic,Electronic check,Premium (>$95),Yes,5795,0.893759728509212,1,High Risk
8185-UPYBR,6,Month-to-month,75.5,438.0,Fiber optic,Electronic check,High ($65-95),Yes,5838,0.88039484287001,1,High Risk
4585-HETAI,4,Month-to-month,73.75,325.45,Fiber optic,Electronic check,High ($65-95),Yes,5026,0.8065769725102137,1,High Risk
7526-BEZQB,12,Month-to-month,96.05,1148.1,Fiber optic,Electronic check,Premium (>$95),Yes,2577,0.8745824743529202,1,High Risk
4951-UKAAQ,4,Month-to-month,88.95,355.2,Fiber optic,Electronic check,High ($65-95),Yes,5948,0.8399753099427317,1,High Risk
2108-YKQTY,4,Month-to-month,50.7,151.3,DSL,Credit card (automatic),Medium ($35-65),Yes,4930,0.4107588391402642,0,Low Risk
4918-QLLIW,3,Month-to-month,53.4,188.7,DSL,Credit card (automatic),Medium ($35-65),Yes,2755,0.5650181946772226,1,Medium Risk
7056-IMHCC,53,Month-to-month,101.9,5549.4,Fiber optic,Electronic check,Premium (>$95),Yes,5884,0.7329183372965905,1,Medium Risk
1625-JAIIY,68,One year,83.0,5685.8,Fiber optic,Electronic check,High ($65-95),Yes,4714,0.43893568283522344,0,Low Risk
2947-DOMLJ,1,Month-to-month,50.6,50.6,DSL,Mailed check,Medium ($35-65),Yes,3677,0.3576669622029731,0,Low Risk
4112-LUEIZ,10,Month-to-month,89.5,863.1,Fiber optic,Electronic check,High ($65-95),Yes,4206,0.8617702981807693,1,High Risk
4510-HIMLV,1,Month-to-month,69.8,69.8,Fiber optic,Electronic check,High ($65-95),Yes,4154,0.8903946799181789,1,High Risk
8749-JMNKX,51,Month-to-month,93.8,4750.95,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4788,0.4425678634322459,0,Low Risk
2430-USGXP,24,Month-to-month,101.05,2391.8,Fiber optic,Electronic check,Premium (>$95),Yes,4766,0.8438662145054235,1,High Risk
5955-ERIHD,18,Month-to-month,94.7,1687.95,Fiber optic,Electronic check,High ($65-95),Yes,2206,0.8385704513455079,1,High Risk
0917-EZOLA,72,Two year,104.15,7689.95,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,5925,0.29760699804392005,0,Low Risk
5949-EBSQK,4,Month-to-month,61.45,229.55,DSL,Credit card (automatic),Medium ($35-65),Yes,2131,0.20546812651923918,0,Very Low Risk
7274-RTAPZ,1,Month-to-month,90.55,90.55,Fiber optic,Electronic check,High ($65-95),Yes,3898,0.8891894220906654,1,High Risk
0311-UNPFF,26,Month-to-month,88.8,2274.35,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,4910,0.6648197912147047,1,Medium Risk
3834-XUIFC,7,Month-to-month,85.2,602.55,Fiber optic,Mailed check,High ($65-95),Yes,3905,0.7720389113824205,1,High Risk
8414-MYSHR,5,Month-to-month,91.4,449.75,Fiber optic,Electronic check,High ($65-95),Yes,2834,0.85998891545085,1,High Risk
7599-FKVXZ,42,Month-to-month,106.15,4512.7,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,2265,0.5987824739780736,1,Medium Risk
8229-TNIQA,4,Month-to-month,45.3,196.95,DSL,Mailed check,Medium ($35-65),Yes,3443,0.6943985194734217,1,Medium Risk
6221-AVQYL,2,Month-to-month,73.25,131.05,Fiber optic,Credit card (automatic),High ($65-95),Yes,2919,0.7259271057897024,1,Medium Risk
7743-EXURX,8,Month-to-month,51.05,415.05,DSL,Electronic check,Medium ($35-65),Yes,3758,0.40633101654906717,0,Low Risk
5569-KGJHX,9,Month-to-month,85.35,754.65,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,2445,0.7800599248935001,1,High Risk
4988-IQIGL,1,Month-to-month,75.35,75.35,Fiber optic,Electronic check,High ($65-95),Yes,4403,0.8943386558633645,1,High Risk
7730-IUTDZ,43,Month-to-month,75.2,3198.6,Fiber optic,Electronic check,High ($65-95),Yes,4673,0.5302530761686285,1,Medium Risk
0426-TIRNE,1,Month-to-month,20.9,20.9,No,Mailed check,Low (<$35),Yes,5527,0.5837687035032978,1,Medium Risk
7587-RZNME,3,Month-to-month,43.3,123.65,DSL,Electronic check,Medium ($35-65),Yes,4849,0.8070671612315132,1,High Risk
0748-RDGGM,70,One year,109.5,7534.65,Fiber optic,Bank transfer (automatic),Premium (>$95),Yes,6136,0.358136477905981,0,Low Risk
4706-AXVKM,11,Month-to-month,84.8,906.85,Fiber optic,Credit card (automatic),High ($65-95),Yes,5118,0.6936034967155051,1,Medium Risk
5889-JTMUL,50,Month-to-month,95.05,4888.7,Fiber optic,Electronic check,Premium (>$95),Yes,5863,0.6355051680639302,1,Medium Risk
9026-RNUJS,5,Month-to-month,50.35,237.25,DSL,Electronic check,Medium ($35-65),Yes,4618,0.6775868450312249,1,Medium Risk
3746-EUBYR,1,Month-to-month,74.6,74.6,Fiber optic,Bank transfer (automatic),High ($65-95),Yes,5861,0.8288028537142683,1,High Risk
2332-EFBJY,16,Month-to-month,19.7,342.4,No,Mailed check,Low (<$35),Yes,3438,0.5136537901343321,1,Medium Risk
